time,humid,pres,temp
2024/05/10 10:32:20,56.59714508,100903.2344,43.29138947
2024/05/10 10:33:21,55.65333939,100902.7813,42.88523102
2024/05/10 10:34:21,55.86624908,100906.8828,42.87535858
2024/05/10 10:35:21,56.26347351,100903.8594,42.58906555
2024/05/10 10:36:21,57.26448059,100901.7188,42.41863632
2024/05/10 10:37:21,57.22634888,100903.5156,42.69467163
2024/05/10 10:38:22,56.62892151,100900.5625,42.56932831
2024/05/10 10:39:22,56.11412048,100900.4141,43.20126343
2024/05/10 10:40:23,55.90120697,100903.7813,43.15096283
2024/05/10 10:41:23,56.21580887,100902.2656,43.16565704
2024/05/10 10:42:23,55.99018478,100896.25,43.69212341
2024/05/10 10:43:23,55.24658203,100895.3125,42.65940857
2024/05/10 10:44:23,56.58125305,100891.2344,42.9051857
2024/05/10 10:45:24,56.2253418,100887.9297,42.92001343
2024/05/10 10:46:24,56.24123001,100890.7891,42.74423981
2024/05/10 10:47:24,55.48491669,100891.125,43.60742569
2024/05/10 10:48:24,54.85253143,100889.8281,43.43660736
2024/05/10 10:49:24,55.92027283,100892.0859,43.24630737
2024/05/10 10:50:24,55.94887543,100884.9219,42.76953888
2024/05/10 10:51:24,56.0569191,100879.0391,42.70936966
2024/05/10 10:52:25,55.95204926,100882.3672,43.31600571
2024/05/10 10:53:20,56.02513885,100879.875,43.04997253
2024/05/10 10:54:20,56.15860748,100876.2344,42.47380829
2024/05/10 10:55:22,57.06110382,100873.5156,43.01496887
2024/05/10 10:56:22,56.52087784,100878.3281,43.10531616
2024/05/10 10:57:22,55.8376503,100877.8281,43.88755417
2024/05/10 10:58:22,55.92662811,100873.8828,43.14096069
2024/05/10 10:59:22,55.2148056,100868.0625,43.33617783
2024/05/10 11:00:22,55.58024979,100872.6719,43.36143494
2024/05/10 11:01:23,55.72960663,100873.1328,43.25117493
2024/05/10 11:02:23,56.33338928,100871.0547,42.54398346
2024/05/10 11:03:23,56.5177002,100873.2031,43.16553116
2024/05/10 11:04:25,55.89167404,100869.5781,43.56703568
2024/05/10 11:05:24,56.1236496,100864.8281,43.43148041
2024/05/10 11:06:25,55.92345047,100859.6172,43.34643555
2024/05/10 11:07:20,56.07280731,100863.9375,43.24121857
2024/05/10 11:08:21,55.68193817,100861.625,43.77212524
2024/05/10 11:09:21,56.18721008,100857.6484,43.3513031
2024/05/10 11:10:21,55.79634094,100859.7969,43.17587662
2024/05/10 11:11:22,55.38322449,100856.8828,43.69246674
2024/05/10 11:12:22,54.81122208,100856.8594,43.47216797
2024/05/10 11:13:22,54.75084686,100854.7813,43.65776825
2024/05/10 11:14:22,54.96057892,100850.1563,43.12600708
2024/05/10 11:15:22,54.98918152,100852,43.58246613
2024/05/10 11:16:22,55.17984772,100848.2891,43.55203629
2024/05/10 11:17:23,54.71588898,100848.7031,43.53746796
2024/05/10 11:18:23,55.11629105,100841.8906,43.44669342
2024/05/10 11:19:23,55.22751617,100847.9375,43.8627243
2024/05/10 11:20:23,54.60784149,100847.1406,43.93802643
2024/05/10 11:21:23,55.0845108,100841.2344,43.35681915
2024/05/10 11:22:24,55.05591583,100841.7031,43.20596313
2024/05/10 11:23:24,55.77727509,100839.4688,43.7266922
2024/05/10 11:24:24,55.55482483,100838.2969,43.13552856
2024/05/10 11:25:25,55.42453766,100837.7344,43.23578644
2024/05/10 11:26:25,55.18938065,100837.3047,43.47113419
2024/05/10 11:27:25,54.77308655,100834.0859,44.20328522
2024/05/10 11:28:25,54.62691116,100842.2344,43.5716095
2024/05/10 11:29:25,55.64380646,100837.4688,43.41121674
2024/05/10 11:30:20,55.96475983,100840.3281,43.00497055
2024/05/10 11:31:21,55.51669312,100839.9844,43.83768463
2024/05/10 11:32:23,54.79533386,100837.6406,43.82720947
2024/05/10 11:33:23,55.82493973,100838.4375,43.30078888
2024/05/10 11:34:23,54.98918152,100831.8438,44.21311188
2024/05/10 11:35:25,54.67140198,100835,43.8924675
2024/05/10 11:36:21,54.27417755,100829.8906,44.50375748
2024/05/10 11:37:21,54.65869141,100831.9453,43.80699158
2024/05/10 11:38:21,54.34091187,100830.4063,44.01298523
2024/05/10 11:39:21,53.74666214,100829.5703,44.0578537
2024/05/10 11:40:21,53.98181915,100832,43.48147583
2024/05/10 11:41:21,55.38005066,100826.1563,43.42643356
2024/05/10 11:42:21,54.65550995,100819.0156,44.26815796
2024/05/10 11:43:22,54.33773041,100819.6563,43.9980278
2024/05/10 11:44:22,53.95957184,100815.25,44.37419128
2024/05/10 11:45:22,53.74030304,100818.9219,44.05854416
2024/05/10 11:46:24,54.16613007,100816.8516,43.862854
2024/05/10 11:47:24,55.04955673,100818.9844,43.07535934
2024/05/10 11:48:24,55.7868042,100818.2813,43.06070328
2024/05/10 11:49:24,54.78897858,100822.0313,43.74242401
2024/05/10 11:50:24,55.16078186,100821.6172,43.40630341
2024/05/10 11:51:24,54.42988586,100818.8672,43.78742599
2024/05/10 11:52:25,54.49980164,100817.0547,43.76203918
2024/05/10 11:53:25,54.36315155,100818.0703,43.57634735
2024/05/10 11:54:25,54.12164307,100817.8203,43.67177963
2024/05/10 11:55:25,55.02731323,100822.9766,43.15522766
2024/05/10 11:56:25,54.86524582,100814.5781,43.67186356
2024/05/10 11:57:26,53.62908173,100815.0156,44.04837036
2024/05/10 11:58:25,53.63543701,100811.5313,43.98285675
2024/05/10 11:59:21,53.95639801,100811.1875,44.08328247
2024/05/10 12:00:21,53.53692627,100813.6484,43.81233978
2024/05/10 12:01:21,53.59095001,100808.6953,44.25345612
2024/05/10 12:02:21,53.40345764,100809.2891,44.13328552
2024/05/10 12:03:21,53.65132904,100808,43.72660828
2024/05/10 12:04:21,53.67992783,100806.8594,43.95289993
2024/05/10 12:05:22,54.19790649,100804.0469,43.72699356
2024/05/10 12:06:22,54.64279938,100808.5938,43.72246552
2024/05/10 12:07:22,53.99452972,100799.7969,43.95798492
2024/05/10 12:08:22,53.83246231,100799.9922,43.92341232
2024/05/10 12:09:22,53.97228241,100795.9844,44.07307053
2024/05/10 12:10:22,53.46701813,100797.5938,44.29380035
2024/05/10 12:11:22,53.38439178,100791.5781,44.42897415
2024/05/10 12:12:23,53.33990479,100791.75,44.21888733
2024/05/10 12:13:23,53.36214828,100791.3125,43.77755356
2024/05/10 12:14:23,53.81974792,100789.4297,44.1631546
2024/05/10 12:15:23,53.67992783,100785.1719,43.85255432
2024/05/10 12:16:23,53.84517288,100784.0313,44.17824173
2024/05/10 12:17:23,53.54646301,100785.8906,44.10341263
2024/05/10 12:18:24,53.8610611,100783.9063,44.10802841
2024/05/10 12:19:24,53.8388176,100779.8828,44.31345749
2024/05/10 12:20:24,53.8388176,100783.2656,44.04875946
2024/05/10 12:21:24,53.6195488,100779.8906,44.56910324
2024/05/10 12:22:26,53.99452972,100783.9453,44.27289963
2024/05/10 12:23:21,54.10575104,100779.1328,44.21354294
2024/05/10 12:24:21,54.06761932,100774.4063,44.22315598
2024/05/10 12:25:21,54.12164307,100773,44.06259918
2024/05/10 12:26:21,53.85788345,100768.7969,44.29393005
2024/05/10 12:27:21,53.99135208,100764.2031,44.30380249
2024/05/10 12:28:21,53.83563995,100761.2344,44.01272583
2024/05/10 12:29:22,54.27735138,100759.9375,44.19319916
2024/05/10 12:30:22,54.08668518,100756.8047,44.223629
2024/05/10 12:31:22,54.21697235,100753.875,44.36854553
2024/05/10 12:32:23,53.69899368,100754.3125,44.38380432
2024/05/10 12:33:23,53.67992783,100754.2656,44.41388702
2024/05/10 12:34:23,53.96592712,100751.3594,44.20337296
2024/05/10 12:35:23,54.15024185,100753.2344,44.19332886
2024/05/10 12:36:23,54.20108795,100745.9531,44.14294434
2024/05/10 12:37:23,54.49662018,100747.3125,44.40410614
2024/05/10 12:38:23,54.08668518,100740.6094,44.38380432
2024/05/10 12:39:26,54.44895172,100737.9141,44.19319916
2024/05/10 12:40:22,54.60784149,100733.4219,44.34358597
2024/05/10 12:41:22,53.83246231,100732.4063,44.54910278
2024/05/10 12:42:22,54.07397461,100731.2578,44.39341354
2024/05/10 12:43:22,53.87059784,100730.7031,44.43397522
2024/05/10 12:44:24,53.97228241,100733.7188,44.0076828
2024/05/10 12:45:26,53.63226318,100729.4375,44.36875916
2024/05/10 12:46:21,53.75619507,100739.4219,43.86259842
2024/05/10 12:47:22,53.81974792,100731.0313,44.09307098
2024/05/10 12:48:22,53.66085815,100722.9922,44.50931549
2024/05/10 12:49:22,54.53475189,100730.8828,42.98462677
2024/05/10 12:50:22,55.03366852,100727.7188,43.16057587
2024/05/10 12:51:23,54.18519592,100723.2109,44.19358826
2024/05/10 12:52:23,53.54963684,100720.875,44.15350342
2024/05/10 12:53:23,53.70852661,100713.6172,44.26337433
2024/05/10 12:54:23,53.56552887,100718.625,44.49388885
2024/05/10 12:55:24,53.40345764,100716.0469,44.4442749
2024/05/10 12:56:24,53.75619507,100713.9375,43.99794006
2024/05/10 12:57:24,54.27735138,100715.0547,44.12332916
2024/05/10 12:58:24,54.19790649,100706.3438,44.24798584
2024/05/10 12:59:24,55.24975586,100701.2031,43.70173645
2024/05/10 13:00:25,55.29106903,100702.2188,43.58643341
2024/05/10 13:01:25,55.2148056,100698.0781,44.28302765
2024/05/10 13:02:25,55.19255829,100696.0781,44.34803009
2024/05/10 13:03:25,54.56017685,100694.9219,44.55410385
2024/05/10 13:04:27,54.40446472,100691.3906,43.87212372
2024/05/10 13:05:25,54.56653214,100687.7266,44.50427628
2024/05/10 13:06:26,54.33773041,100685.1875,44.50401688
2024/05/10 13:07:26,54.63008881,100685.5156,44.28332901
2024/05/10 13:08:26,54.86206818,100677.9531,44.29880524
2024/05/10 13:09:26,54.59513092,100676.1094,44.53384399
2024/05/10 13:10:23,55.34827042,100669.4688,44.08763885
2024/05/10 13:11:23,55.47220612,100667.8047,44.38393021
2024/05/10 13:12:23,55.39911652,100666.1094,44.33380127
2024/05/10 13:13:24,55.38322449,100664.9063,44.09302521
2024/05/10 13:14:24,55.54529572,100659.3906,44.33876038
2024/05/10 13:15:24,55.81222916,100656.8594,43.98250961
2024/05/10 13:16:24,55.27200317,100656.2969,44.50375748
2024/05/10 13:17:24,54.80804443,100652.6406,44.38858795
2024/05/10 13:18:26,54.57606506,100646.5938,44.40410614
2024/05/10 13:19:24,54.43942261,100644.0938,44.43379974
2024/05/10 13:20:24,54.76673126,100639.9531,44.27350235
2024/05/10 13:21:25,54.13752747,100635.8906,44.58401489
2024/05/10 13:22:25,54.16613007,100631.6797,44.81483459
2024/05/10 13:23:25,54.00088501,100635.6875,44.49393082
2024/05/10 13:24:25,53.95639801,100629.6953,44.03781128
2024/05/10 13:25:26,54.29959869,100627.6875,44.08798218
2024/05/10 13:26:26,53.88012695,100627.375,44.36375809
2024/05/10 13:27:26,53.38439178,100626.8438,44.50905991
2024/05/10 13:28:26,53.47337341,100627.1563,44.22380066
2024/05/10 13:29:26,53.05390167,100627.3125,44.35337067
2024/05/10 13:30:26,52.88230133,100623.6406,44.69935989
2024/05/10 13:31:26,52.49460983,100627.8594,44.44850159
2024/05/10 13:32:22,52.70116425,100622.4141,44.62410355
2024/05/10 13:33:22,53.02848053,100623.4219,44.01686478
2024/05/10 13:34:22,53.03165817,100624.0938,44.51918793
2024/05/10 13:35:22,52.56452179,100621.7813,44.52935791
2024/05/10 13:36:22,52.33254242,100619.625,44.58419037
2024/05/10 13:37:23,52.53910065,100616.375,44.51880264
2024/05/10 13:38:23,52.67256546,100613.0703,44.7346611
2024/05/10 13:39:24,52.56134415,100608.4844,44.97005081
2024/05/10 13:40:27,52.61219025,100611.5234,44.54414749
2024/05/10 13:41:22,53.01576996,100606.75,44.73457718
2024/05/10 13:42:22,52.47554398,100605.5547,44.94013596
2024/05/10 13:43:22,52.47554398,100602.1094,44.94517899
2024/05/10 13:44:23,52.71070099,100598.7188,44.71970367
2024/05/10 13:45:23,52.48189926,100601.7813,44.47888947
2024/05/10 13:46:23,53.2096138,100601.2344,43.93264008
2024/05/10 13:47:23,53.78479767,100597.2188,44.25311279
2024/05/10 13:48:23,54.0072403,100596.1016,44.61371613
2024/05/10 13:49:23,53.9786377,100591.0547,44.01251221
2024/05/10 13:50:24,55.25293732,100589.0313,43.93703461
2024/05/10 13:51:24,54.72224426,100581.6719,43.95130539
2024/05/10 13:52:24,55.49127197,100578,43.24031448
2024/05/10 13:53:24,55.55482483,100578.6875,43.84181976
2024/05/10 13:54:24,54.73177719,100577.6563,43.72160721
2024/05/10 13:55:24,54.91926575,100573.0391,44.40345764
2024/05/10 13:56:25,54.8716011,100574.4297,44.38371658
2024/05/10 13:57:26,55.27518082,100582.6719,43.34574509
2024/05/10 13:58:25,56.1236496,100584.9375,43.61122131
2024/05/10 13:59:25,55.05908966,100588.7891,43.97729492
2024/05/10 14:00:26,55.65333939,100588.5938,43.01471329
2024/05/10 14:01:26,55.75502777,100586.3906,43.14548492
2024/05/10 14:02:29,55.961586,100584.25,42.73441315
2024/05/10 14:03:24,56.92127991,100583.0625,43.17023087
2024/05/10 14:04:24,55.26564789,100584.5156,44.082901
2024/05/10 14:05:24,55.12900162,100583.5859,44.08798218
2024/05/10 14:06:24,54.43624115,100586.6406,44.19794083
2024/05/10 14:07:24,54.32819748,100583.375,43.50621796
2024/05/10 14:08:25,55.46266937,100581.0781,43.97203827
2024/05/10 14:09:25,55.62791443,100582.1563,43.82690811
2024/05/10 14:10:25,58.86291504,100583.3828,43.65027237
2024/05/10 14:11:25,56.34609985,100583.0156,43.87195206
2024/05/10 14:12:25,55.45631409,100582.7188,43.98716736
2024/05/10 14:13:25,55.02413559,100579.4609,44.21785736
2024/05/10 14:14:26,54.75084686,100575.5313,44.49880219
2024/05/10 14:15:26,55.04320145,100573.4531,44.2024231
2024/05/10 14:16:26,54.56970978,100574.5547,44.55371857
2024/05/10 14:17:26,54.40764236,100577.625,44.37785339
2024/05/10 14:18:27,55.11629105,100574.9141,43.49574661
2024/05/10 14:19:22,55.24022675,100573.625,44.13225555
2024/05/10 14:20:22,55.52940369,100569.1563,43.72113419
2024/05/10 14:21:22,55.7423172,100570.0469,43.89626312
2024/05/10 14:22:23,55.6247406,100567.75,43.14988708
2024/05/10 14:23:23,56.66387939,100567.75,43.85660553
2024/05/10 14:24:23,55.60567093,100575.8438,43.9323349
2024/05/10 14:25:23,56.19038391,100573.2188,42.68368149
2024/05/10 14:26:24,55.73278427,100570.3906,44.1927681
2024/05/10 14:27:24,55.7423172,100574.6875,43.59057617
2024/05/10 14:28:24,54.95422363,100572.4688,43.85186386
2024/05/10 14:29:24,55.12582397,100565.3438,44.25790024
2024/05/10 14:30:24,54.14070892,100569.3828,43.81156158
2024/05/10 14:31:25,53.05707932,100562.4375,43.91690826
2024/05/10 14:32:25,51.3792038,100556.8438,44.30294037
2024/05/10 14:33:25,50.38773346,100557.8203,44.36824036
2024/05/10 14:34:25,49.74581909,100555.375,44.37854385
2024/05/10 14:35:25,49.85068512,100558.7969,44.19259644
2024/05/10 14:36:25,50.340065,100559.4922,43.2702713
2024/05/10 14:37:25,50.82626724,100560.4375,43.51096344
2024/05/10 14:38:27,51.0423584,100554.2578,43.91207886
2024/05/10 14:39:27,50.86440277,100559.1797,43.84194946
2024/05/10 14:40:22,50.0477066,100556.8125,44.41345978
2024/05/10 14:41:22,50.0477066,100553.5938,44.19259644
2024/05/10 14:42:23,50.1938858,100558.4063,43.89216614
2024/05/10 14:43:23,50.0254631,100549.6406,44.44837189
2024/05/10 14:44:23,49.84432983,100542.9844,44.23255157
2024/05/10 14:45:24,49.66319275,100539.8203,44.78431702
2024/05/10 14:46:24,49.69496918,100542.1172,44.45315552
2024/05/10 14:47:24,49.94919586,100539.3906,44.19246674
2024/05/10 14:48:25,50.57522202,100535.2266,43.53557587
2024/05/10 14:49:27,51.31564713,100542.4141,43.46048737
2024/05/10 14:50:26,50.67373276,100535,44.17285538
2024/05/10 14:51:27,50.65148926,100534.2891,44.33306885
2024/05/10 14:52:23,50.50213242,100539.1094,43.9524231
2024/05/10 14:53:23,50.81991196,100534.3906,43.61125946
2024/05/10 14:54:24,50.99786758,100535.3125,43.30044556
2024/05/10 14:55:24,51.00422287,100531.8594,43.39070129
2024/05/10 14:56:24,51.22984695,100525.6719,43.93738174
2024/05/10 14:57:24,51.34107208,100526.4219,44.32871628
2024/05/10 14:58:24,52.11645126,100527.7266,43.37091827
2024/05/10 14:59:24,54.23921967,100523.0469,43.53117752
2024/05/10 15:00:26,53.32083893,100518.8203,44.07238007
2024/05/10 15:01:27,53.80068207,100519.4922,43.42087555
2024/05/10 15:02:27,53.38121414,100517.625,44.31289673
2024/05/10 15:03:27,53.75619507,100517.3125,44.34285736
2024/05/10 15:04:29,53.13334656,100512.5625,44.67906189
2024/05/10 15:05:23,53.27634811,100512.9375,44.80350113
2024/05/10 15:06:23,53.4956131,100517.75,43.76656342
2024/05/10 15:07:23,53.32401276,100511.5313,44.65358734
2024/05/10 15:08:23,53.46701813,100515.7891,43.99703598
2024/05/10 15:09:24,54.24557495,100512.3125,43.89660645
2024/05/10 15:10:24,54.63962173,100509.6953,44.02207947
2024/05/10 15:11:25,55.72642517,100507.7656,42.71889496
2024/05/10 15:12:24,56.17131805,100507.5781,43.43583298
2024/05/10 15:13:24,56.1522522,100504.3516,42.49333572
2024/05/10 15:14:24,57.60132599,100506.0078,41.86700058
2024/05/10 15:15:25,57.08016968,100496.3594,42.89385223
2024/05/10 15:16:25,56.90856934,100496.7813,42.63902283
2024/05/10 15:17:25,58.28137589,100498.9375,41.81695938
2024/05/10 15:18:25,57.97948456,100497.1094,42.55825043
2024/05/10 15:19:25,58.24006653,100491.1328,42.29277802
2024/05/10 15:20:25,57.61403656,100495.0703,42.8745842
2024/05/10 15:21:25,58.04621887,100497.2031,41.91734695
2024/05/10 15:22:26,58.98049164,100491.8516,41.38613892
2024/05/10 15:23:26,59.24106979,100495.0781,41.62148285
2024/05/10 15:24:26,59.64147186,100492.5313,41.27566528
2024/05/10 15:25:26,59.44445038,100489.3438,41.5963974
2024/05/10 15:26:26,59.53025055,100483.7891,41.42613983
2024/05/10 15:27:26,58.56737518,100474.4531,42.60898209
2024/05/10 15:28:27,58.26230621,100476.0625,42.05781555
2024/05/10 15:29:28,58.84066772,100477.1094,41.496315
2024/05/10 15:30:27,59.09171295,100472.0313,41.92721558
2024/05/10 15:31:27,58.17333221,100470.1875,42.68889618
2024/05/10 15:32:27,57.79517365,100466.9375,43.11471176
2024/05/10 15:33:27,57.83013153,100465.9531,42.0774765
2024/05/10 15:34:28,58.55149078,100458.75,42.26764679
2024/05/10 15:35:23,58.26866531,100464.6719,42.71393585
2024/05/10 15:36:23,58.74215698,100458.1719,41.85217285
2024/05/10 15:37:23,59.41902924,100458.0547,41.73161316
2024/05/10 15:38:24,60.05776215,100457.4531,41.87721634
2024/05/10 15:39:24,59.36500549,100455.0156,42.34799194
2024/05/10 15:40:24,59.57155991,100454.9219,41.70174408
2024/05/10 15:41:24,59.88298416,100454.6328,41.92730331
2024/05/10 15:42:25,60.03551865,100453.25,41.60648346
2024/05/10 15:43:26,58.89469147,100450.2969,42.50881195
2024/05/10 15:44:25,58.66588974,100448.7656,42.25268936
2024/05/10 15:45:25,58.6341095,100452.7031,42.11277771
2024/05/10 15:46:25,58.1510849,100449.625,42.54880905
2024/05/10 15:47:26,57.7697525,100448.0469,42.30807877
2024/05/10 15:48:26,57.77610779,100447.5,42.34820557
2024/05/10 15:49:26,57.81106186,100448.5469,42.12273407
2024/05/10 15:50:26,58.06846619,100443.7188,42.13726044
2024/05/10 15:51:26,59.15209198,100444.7891,41.74200058
2024/05/10 15:52:26,59.06311417,100448.2344,41.34101105
2024/05/10 15:53:27,58.65000153,100445.7422,41.45613861
2024/05/10 15:54:27,59.10442352,100447.6563,41.26049423
2024/05/10 15:55:27,59.54613876,100439.4219,40.97493744
2024/05/10 15:56:27,59.41902924,100443.2344,41.12045288
2024/05/10 15:57:27,58.74533463,100436.3438,41.81687164
2024/05/10 15:58:27,58.14791107,100436.7656,41.84195709
2024/05/10 15:59:28,58.29408646,100438.0156,41.38571167
2024/05/10 16:00:24,58.9042244,100441.3203,41.40101242
2024/05/10 16:01:24,59.35865021,100436.0938,41.06545258
2024/05/10 16:02:24,58.9264679,100440.7344,41.90243149
2024/05/10 16:03:24,58.88833618,100436.6406,42.1031189
2024/05/10 16:04:25,57.92546082,100437.9375,42.3529892
2024/05/10 16:05:25,58.35764313,100443.8125,41.64161301
2024/05/10 16:06:25,58.12566376,100443.0469,42.46286011
2024/05/10 16:07:25,57.73479462,100436.7656,42.31311798
2024/05/10 16:08:25,57.53777313,100435.5625,42.46837997
2024/05/10 16:09:25,57.27083588,100438.0938,42.87480164
2024/05/10 16:10:26,56.34609985,100431.9609,42.51372528
2024/05/10 16:11:26,56.25711823,100435.9844,42.86432648
2024/05/10 16:12:26,56.38423157,100428.8281,42.36850739
2024/05/10 16:13:26,56.74649811,100433.6094,42.57368088
2024/05/10 16:14:26,56.29525375,100431.2031,42.62402344
2024/05/10 16:15:28,55.62155914,100428.4844,43.43087769
2024/05/10 16:16:25,54.75720215,100425.5781,44.01729584
2024/05/10 16:17:25,54.14388657,100427.3281,43.3355751
2024/05/10 16:18:25,55.49127197,100430.2656,43.43061829
2024/05/10 16:19:26,54.74131012,100431.8906,43.01997375
2024/05/10 16:20:26,55.35144806,100428.7188,43.11488342
2024/05/10 16:21:26,55.47220612,100431.6797,42.64385223
2024/05/10 16:22:26,55.141716,100427.625,43.49630737
2024/05/10 16:23:27,55.13536072,100423.8516,43.45057678
2024/05/10 16:24:27,55.73596191,100425.7813,42.78440857
2024/05/10 16:25:27,55.2815361,100428.0156,43.03992844
2024/05/10 16:26:27,55.4499588,100427.2734,43.10540009
2024/05/10 16:27:27,55.38640594,100427.5,43.3406601
2024/05/10 16:28:27,55.0177803,100431.5625,43.69651794
2024/05/10 16:29:27,55.44678116,100439.0703,42.95466995
2024/05/10 16:30:28,56.55265427,100436.9531,42.14303589
2024/05/10 16:31:28,57.12465668,100440.2266,41.60153198
2024/05/10 16:32:28,57.7189064,100441.2891,41.817173
2024/05/10 16:33:28,58.4148407,100449.0469,41.35101318
2024/05/10 16:34:28,58.71355438,100447.5938,41.24075317
2024/05/10 16:35:28,59.30462646,100445.7813,41.02014923
2024/05/10 16:36:23,59.00591278,100448.1563,41.43109894
2024/05/10 16:37:24,59.15209198,100447.0938,41.34118652
2024/05/10 16:38:24,58.82795715,100451.5938,41.83213043
2024/05/10 16:39:24,58.03668594,100449.6563,41.67195892
2024/05/10 16:40:24,58.50382233,100444.625,41.29096985
2024/05/10 16:41:27,58.46569061,100450.5234,41.54157257
2024/05/10 16:42:25,59.11077881,100448.2188,41.20049286
2024/05/10 16:43:25,59.54296112,100444.25,40.91001892
2024/05/10 16:44:26,59.39360428,100446.1641,41.32588196
2024/05/10 16:45:26,58.86291504,100438.7813,41.25079727
2024/05/10 16:46:26,58.611866,100436.5625,41.23079681
2024/05/10 16:47:26,58.9995575,100436.5781,41.78195953
2024/05/10 16:48:26,58.30680084,100439.8281,41.66161346
2024/05/10 16:49:26,59.02497864,100440.0469,41.04532242
2024/05/10 16:50:26,58.99637985,100437.125,41.56639862
2024/05/10 16:51:27,59.40631485,100441.8359,41.2457962
2024/05/10 16:52:27,59.62240601,100444.6016,41.33110046
2024/05/10 16:53:27,59.60015869,100447.2813,40.99510956
2024/05/10 16:54:27,59.72091675,100446.4375,40.96015167
2024/05/10 16:55:28,59.98467255,100451.1719,40.80480957
2024/05/10 16:56:29,60.32787704,100451.2266,40.79989243
2024/05/10 16:57:28,62.39979935,100452.5703,40.58450699
2024/05/10 16:58:28,61.39243698,100453.8828,40.82476044
2024/05/10 16:59:28,61.11279297,100450.1094,41.18545151
2024/05/10 17:00:29,61.217659,100456.8438,40.65933228
2024/05/10 17:01:24,60.63929749,100458.625,41.41596985
2024/05/10 17:02:24,61.1159668,100464.6172,40.89984894
2024/05/10 17:03:24,60.45181274,100462.2109,41.08023834
2024/05/10 17:04:25,60.9983902,100465.8281,40.71941757
2024/05/10 17:05:25,59.85756302,100460.2031,41.80712891
2024/05/10 17:06:25,59.74633789,100462.3828,41.01010895
2024/05/10 17:07:25,60.08000946,100469.2656,40.81467438
2024/05/10 17:08:25,59.88933945,100461.9375,41.64648438
2024/05/10 17:09:25,59.50482941,100468.8047,41.35045242
2024/05/10 17:10:26,59.88298416,100473.7031,41.33570862
2024/05/10 17:11:26,59.76858521,100471.2656,41.45114136
2024/05/10 17:12:26,59.48575974,100474.4531,41.70669937
2024/05/10 17:13:26,59.04404449,100476.8203,41.70665741
2024/05/10 17:14:26,58.58008575,100479.2109,41.35583878
2024/05/10 17:15:26,58.75486755,100477.2344,41.44614029
2024/05/10 17:16:27,58.87562561,100482.7813,41.36601257
2024/05/10 17:17:27,59.14891434,100476.875,41.34079742
2024/05/10 17:18:27,59.14255905,100480.4219,41.10523605
2024/05/10 17:19:27,58.59280014,100484.1719,41.29579926
2024/05/10 17:20:27,59.09489059,100488,40.99006653
2024/05/10 17:21:27,59.21564484,100485.625,40.83976364
2024/05/10 17:22:27,59.21882629,100487.375,40.97998047
2024/05/10 17:23:27,59.33322525,100488.5547,41.25066376
2024/05/10 17:24:28,58.79618073,100493.0391,41.33088303
2024/05/10 17:25:28,58.68813324,100495.1094,41.06023407
2024/05/10 17:26:28,58.87244415,100499.6094,41.1102829
2024/05/10 17:27:28,58.71355438,100494.7344,41.57126617
2024/05/10 17:28:28,58.84384537,100499.0781,41.59648514
2024/05/10 17:29:28,58.23371124,100497.3281,41.83204269
2024/05/10 17:30:29,57.20092773,100493.1094,42.99484253
2024/05/10 17:31:29,56.42554474,100491,43.34518433
2024/05/10 17:32:29,56.19992065,100491.5625,43.37036133
2024/05/10 17:33:29,55.32284546,100501.1563,43.06988525
2024/05/10 17:34:24,55.22116089,100501.1016,43.32018661
2024/05/10 17:35:24,55.49444962,100499.1094,43.50557709
2024/05/10 17:36:24,55.10675812,100497.8203,43.48061371
2024/05/10 17:37:25,55.19891357,100498.0781,43.25018692
2024/05/10 17:38:26,55.58024979,100497.5469,43.0843277
2024/05/10 17:39:26,54.87477875,100491.5,43.50561523
2024/05/10 17:40:26,53.93097305,100487.3828,43.9021225
2024/05/10 17:41:26,54.34726715,100490.9531,42.81923676
2024/05/10 17:42:27,54.57288742,100480.2969,43.43518829
2024/05/10 17:43:27,55.09086609,100476.9141,43.09449768
2024/05/10 17:44:27,56.98165894,100487.1328,41.65135574
2024/05/10 17:45:27,57.60132599,100482.1641,41.44557953
2024/05/10 17:46:27,58.4879303,100486.6094,40.83988953
2024/05/10 17:47:28,59.42855835,100484.5625,40.78476334
2024/05/10 17:48:28,59.52389526,100485.2031,41.00010681
2024/05/10 17:49:29,58.1510849,100480.5547,42.17829132
2024/05/10 17:50:30,57.19139099,100481.7656,42.16294861
2024/05/10 17:51:25,56.37469864,100476.6875,43.2456131
2024/05/10 17:52:25,56.42236328,100473.5156,42.46889496
2024/05/10 17:53:25,55.95523071,100473.0469,43.23074341
2024/05/10 17:54:25,55.3768692,100473.6875,43.58135223
2024/05/10 17:55:25,55.56118011,100473.8281,43.38061523
2024/05/10 17:56:26,54.56017685,100468.0313,44.05233765
2024/05/10 17:57:26,54.15341949,100474.8438,43.57117462
2024/05/10 17:58:26,54.08986282,100478.1328,43.94725037
2024/05/10 17:59:26,54.06761932,100477.0313,44.42854309
2024/05/10 18:00:26,53.70217133,100476.125,44.04781342
2024/05/10 18:01:26,54.12799835,100485.1953,43.64117813
2024/05/10 18:02:26,54.82711029,100481.8906,43.75143433
2024/05/10 18:03:27,54.49980164,100486.8281,44.13276672
2024/05/10 18:04:28,54.29959869,100494.125,44.43341064
